header,varname,shortname,longname,type,dtype,default,required,onetime,standard,tax,option,modal
Combat Duty,combat_duty,CD,Combat Duty,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,combat
Combat Zone Pay,combat_zone_pay,CZP,Combat Zone Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,combat
HFP/IDP,hfpidp,HFP/IDP,Hostile Fire/Imminent Danger Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,combat
HFP-L,hfpl,HFP-L,Hostile Fire Pay - Location,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,combat
Hazardous Duty Pay,hazardous_duty_pay,HZD,Hazardous Duty Pay,E,Decimal,0,FALSE,FALSE,TRUE,TRUE,TRUE,combat
Imminent Danger Pay,imminent_danger_pay,IDP,Imminent Danger Pay,E,Decimal,0,FALSE,FALSE,TRUE,TRUE,TRUE,combat
AIP,aip,AIP,Assignment Incentive Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,incentive
ACIP,acip,ACIP,Aviation Career Incentive Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,incentive
CEFIP,cefip,CEFIP,Career Enlisted Flyer Incentive Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,incentive
Flight Pay,flight_pay,FP,Flight Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,incentive
HDIP,hdip,HDIP,Hazardous Duty Incentive Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,incentive
Incentive Special Pay,incentive_special_pay,ISP,Incentive Special Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,incentive
HDP-IE,hdpie,HDP-IE,Hardship Duty Pay - Involuntary Extension,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,hardship
HDP-L,hdpl,HDP-L,Hardship Duty Pay - Location,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,hardship
HDP-M,hdpm,HDP-M,Hardship Duty Pay - Mission,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,hardship
ACP,acp,ACP,Aviation Continuation Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,continuation
CONT PAY,cont_pay,CONT PAY,Continuation Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,continuation
NUCLEAR,nuclear,NUCLEAR,Nuclear Continuation Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,continuation
Accession Bonus,accession_bonus,AB,Accession Bonus,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,TRUE,bonus
CSRB,csrb,CSRB,Critical Skills Retention Bonus,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,TRUE,bonus
MRB,mrb,MRB,Multiyear Retention Bonus,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,TRUE,bonus
NIB,nib,NIB,Nuclear Career Annual Incentive Bonus,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,TRUE,bonus
NPAB,npab,NPAB,Nuclear Power Accession Bonus,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,TRUE,bonus
SEB,seb,SEB,Selective Enlistment Bonus,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,TRUE,bonus
SRB,srb,SRB,Selective Reenlistment Bonus,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,TRUE,bonus
PCS Member,pcs_member,PCS MEMBER,Permanent Change of Station Payment,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,TRUE,pcs
Dislocation Allowance,dislocation_allowance,DLA,Dislocation Allowance,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,pcs
MIHA-M,miham,MIHA-M,Moving Housing Allowance - Miscellaneous,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,pcs
MIHA-R,mihar,MIHA-R,Moving Housing Allowance - Rent,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,pcs
MIHA-SM,mihasm,MIHA-SM,Housing Allowance - Security,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,pcs
TLE CONUS,tle_pcs,TLE CONUS,Temporary Lodging Expense in Continental U.S.,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,pcs
TLA,tla,TLA,Temporary Living Allowance,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,pcs
TLA OCONUS,tla_pcs,TLA OCONUS,Temporary Lodging Allowance Outside Continental U.S.,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,pcs
TQSA,tqsa,TQSA,Temporary Quarters Subsistence Allowance,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,pcs
CCA,cca,CCA,Civilian Clothing Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
CCCA,ccca,CCCA,Continuing Civilian Clothing Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
CCRA,ccra,CCRA,Cash Clothing Replacement Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
CMA,cma,CMA,Clothing Maintenance Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
CRA,cra,CRA,Clothing Replacement Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
ICCA,icca,ICCA,Initial Civilian Clothing Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
MCA,mca,MCA,Maternity Clothing Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
PCCA,pcca,PCCA,Partial Civilian Clothing Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
RBMA,rbma,RBMA,Reserve Basic Maintenance Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
SMA,sma,SMA,Standard Maintenance Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
SRA,sra,SRA,Standard Replacement Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
SICA,sica,SICA,Standard Initial Clothing Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
SUPP CMA,supp_cma,SUPP CMA,Enlisted Supplemental Clothing Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
TDY CCA,tdy_cca,TDY CCA,Temporary Duty Civilian Clothing Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
UEA Initial,uea_initial,UEA INITIAL,Initial Clothing Allowance,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,clothingallowance
SBP,sbp,SBP,Military Survivor Benefits Plan,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,sbp
CIP,cip,CIP,Combat-Related Injury and Rehabilitation,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,cip
Advance Debt,advance_debt,ADVANCE DEBT,Advance Debt Payment,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,debt
BRA,bra,BRA,Basic Replacement Allowance,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,none
CVI,cvi,CVI,Conditional Voluntary Indefinite Status,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,none
FSA,fsa,FSA,Family Separation Allowance,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,none
FSH,fsh,FSH,Family Separation Housing,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,none
FSSA,fssa,FSSA,Family Subsistence Supplemental Allowance,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,none
OEP,oep,OEP,Overseas Extension Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,none
Ref Social Security,ref_social_security,REF SOC SECURITY,Refund Social Security,E,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,none
VI,vi,VI,Voluntary Indefinite Status,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,none
Career Sea Pay,career_sea_pay,CSP,Career Sea Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,navy
CSP-P,cspp,CSP-P,Career Sea Pay - Premium,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,navy
SDIP,sdip,SDIP,Submarine Duty Incentive Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,navy
Sea Pay,sea_pay,SP,Sea Pay,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,navy
Split Payment Option,split_payment_option,SPO,Split Payment Option,E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,navy
VBSS,vbss,VBSS,"Duty Maritime Visit, Board, Search & Seizure Duty",E,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,navy
Federal Taxes,federal_taxes,FEDERAL TAXES,Federal Taxes,D,Decimal,0,TRUE,FALSE,FALSE,TRUE,FALSE,federaltaxes
FICA - Social Security,fica,FICA-SOC SECURITY,Federal Insurance Contributions Act - Social Security,D,Decimal,0,TRUE,FALSE,FALSE,TRUE,FALSE,fica
FICA - Medicare,ficamedicare,FICA-MEDICARE,Federal Insurance Contributions Act - Medicare,D,Decimal,0,TRUE,FALSE,FALSE,TRUE,FALSE,fica
SGLI,sgli,SGLI,Servicemember's Group Life Insurance Premium,D,Decimal,0,TRUE,FALSE,FALSE,FALSE,TRUE,sgli
Family SGLI,family_sgli,SGLI FAM/SPOUSE,Servicemember's Group Life Insurance Premium for Spouses/Children,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,sgli
TSGLI,tsgli,TSGLI,Servicemember's Group Life Insurance Premium for Traumatic Brain Injury,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,sgli
State Taxes,state_taxes,STATE TAXES,State Taxes,D,Decimal,0,TRUE,FALSE,FALSE,TRUE,FALSE,statetaxes
Traditional TSP,traditional_tsp,TRADITIONAL TSP,Traditional Thrift Savings Plan,D,Decimal,0,FALSE,FALSE,FALSE,FALSE,FALSE,tsp
Roth TSP,roth_tsp,ROTH TSP,Roth Thrift Savings Plan,D,Decimal,0,TRUE,FALSE,FALSE,FALSE,FALSE,tsp
MGIB,mgib,MGIB,Montgomery G.I. Bill Program,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,mgib
Debt,debt_debt,DEBT,Government Debt,D,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,debt
Fine,fine_fine,FINE,Military Fines,D,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,debt
Garnishment,garnishment_garnishment,GARNISHMENT,Garnished Income,D,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,debt
AAFES Debt,aafes_debt,AAFES,AAFES Debt,D,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,debt
GPLD,gpld,GPLD,Government Property Lost or Damaged,D,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,debt
Meal Deduction,meal_deduction,MEAL DEDUCT,Meal Deduction,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,bas
Partial Pay,partial_pay,PARTIAL PAY,Partial Pay,D,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,none
Pay Released,pay_released,PAY RELEASED,Pay Released,D,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,none
SUPP/COM,suppcom,SUPP/COM DEBT,Spousal Support/Court-Ordered Child Support,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,suppcom
Prior SUPP/COM,prior_suppcom,PRIOR SUPP/COM,Prior Spousal Support/Court-Ordered Child Support,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,suppcom
Repay Advance,repay_advance,REPAY ADVANCE,Repayment of Advance Pay,D,Decimal,0,FALSE,TRUE,FALSE,FALSE,FALSE,none
Split Pay,split_pay,SPLIT PAY,Split Pay Option,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,navy
Split Pay Option,split_pay_option,SPO PAYMENT,Split Pay Option Payment for Accounting,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,navy
AFRH,afrh,AFRH,Armed Forces Retirement Home,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,afrh
USN/MC AFRH,usnmc_afrh,USN/MC RET HOME,Armed Forces Retirement Home,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,afrh
USSH AFRH,ussh_afrh,USSH,Armed Forces Retirement Home,D,Decimal,0,FALSE,FALSE,TRUE,FALSE,TRUE,afrh
Taxable Pay,taxable_pay,TAXABLE PAY,Taxable Pay,C,Decimal,0,TRUE,FALSE,FALSE,FALSE,FALSE,taxpay
Non-Taxable Pay,nontaxable_pay,NON-TAXABLE PAY,Non-Taxable Pay,C,Decimal,0,TRUE,FALSE,FALSE,FALSE,FALSE,taxpay
Total Taxes,total_taxes,TOTAL TAXES,Total Taxes,C,Decimal,0,TRUE,FALSE,FALSE,FALSE,FALSE,taxpay
Gross Pay,gross_pay,GROSS PAY,Gross Pay,C,Decimal,0,TRUE,FALSE,FALSE,FALSE,FALSE,grossnetpay
Net Pay,net_pay,NET PAY,Net Pay,C,Decimal,0,TRUE,FALSE,FALSE,FALSE,FALSE,grossnetpay
Difference,difference,DIFFERENCE,Difference,C,Decimal,0,TRUE,FALSE,FALSE,FALSE,FALSE,grossnetpay
